"region","uid","date","weekid","rate.All","h1_pos","sh3_pos","b_pos","Adenovirus","paraflu12","paraflu34","RSV","temp.max","temp.mean","temp.min","relative.humidity","total.rainfall","solar.radiation","wind.speed","absolute.humidity","pressure","temp.range","monthid"
"HK","2014-8","2014-02-23",8,47.196261682243,0.149704758596735,0.0715526224383466,0.0927405349079542,0.0159777700590483,0.0187565126780132,0.0270927405349079,0.0114623133032303,21.5,14.5142857142857,15.3,78.8571428571429,0.578571428571429,13.6714285714286,30.3857142857143,10.0577307000074,1021.57142857143,5.81428571428571,2
"HK","2014-9","2014-03-02",9,47.9266826923077,0.142609299097849,0.0617626648160999,0.100971547536433,0.0124913254684247,0.0190839694656489,0.0239417071478141,0.0159611380985427,24.1,18.9714285714286,18.7,87.1428571428571,0.114285714285714,10.3171428571429,23.3,14.2125110789116,1017.47142857143,3.92857142857143,3
"HK","2014-10","2014-03-09",10,37.4842767295598,0.0910174880763116,0.0520667726550079,0.115659777424483,0.0127186009538951,0.0254372019077902,0.0321939586645469,0.0190779014308426,18.2,15.5857142857143,15.9,88.7142857142857,0.192857142857143,4.2,33.9428571428571,11.7934430077398,1018.77142857143,1.54285714285714,3
"HK","2014-11","2014-03-16",11,55.2757158006363,0.0501438553226469,0.032059186189889,0.118372379778052,0.011508425811755,0.02301685162351,0.0341142622277024,0.0291820797369503,22.2,16.9285714285714,19,78.5714285714286,0.171428571428571,6.44714285714286,29.2571428571429,11.3605463983051,1019.78571428571,3.2,3
"HK","2014-12","2014-03-23",12,51.4263281863387,0.0430865648256953,0.0235017626321974,0.117117117117117,0.0137093615354485,0.017626321974148,0.0258519388954171,0.0379945162553858,26.8,19.8142857142857,20.4,78.5714285714286,0.0142857142857143,15.4714285714286,20.6857142857143,13.7049982250901,1018.01428571429,5.34285714285714,3
"HK","2014-13","2014-03-30",13,47.7918935269208,0.0240821160679037,0.0209238057639163,0.117252270035531,0.0181602842479274,0.0232925384919069,0.0205290169759179,0.06000789577576,27.6,22.0142857142857,21.2,83.7142857142857,17.4571428571429,13.7742857142857,15.2857142857143,16.3352736532212,1013.62857142857,5.5,3
"HK","2014-14","2014-04-06",14,45.1881554595928,0.0210430009149131,0.0182982616651418,0.0864592863677951,0.0182982616651418,0.0178408051235132,0.0242451967063129,0.0585544373284538,24.7,19.9714285714286,19.5,90.5714285714286,23.8,8.36571428571428,24.4142857142857,15.5952185388717,1013.71428571429,3.04285714285714,4
"HK","2014-15","2014-04-13",15,43.7187253094548,0.0148902821316614,0.0207680250783699,0.0768025078369906,0.0192006269592476,0.0192006269592477,0.0340909090909091,0.072884012539185,28.7,22.1428571428571,22.1,86.5714285714286,3.95714285714286,16.9085714285714,19.6,16.9691834877245,1014.05714285714,4.61428571428571,4
"HK","2014-16","2014-04-20",16,43.7847073900043,0.0112602858380251,0.00909484625378952,0.0697271546123863,0.0203551320918146,0.0125595495885665,0.0346470333477696,0.0632308358596795,28.6,23.7428571428571,23.5,83.2857142857143,0.0571428571428571,15.44,15.8428571428571,17.9198553647153,1012.98571428571,4.31428571428571,4
"HK","2014-17","2014-04-27",17,50.8443465491924,0.00304745319982586,0.00827165868524162,0.064867218110579,0.0100130605137135,0.0200261210274271,0.0391815411406182,0.064431867653461,29,23.4142857142857,22.9,89.4285714285714,2.83571428571429,8.63,21.8142857142857,18.7582305125284,1012.51428571429,3.28571428571429,4
"HK","2014-18","2014-05-04",18,38.8095716871104,0.0027359781121751,0.0113999088007296,0.0533515731874145,0.0314637482900137,0.0104879160966712,0.0323757409940721,0.0533515731874145,28.6,23.7714285714286,23.6,81.8571428571429,1.57857142857143,13.8757142857143,28.0142857142857,17.5114524374613,1013.2,3.64285714285714,5
"HK","2014-19","2014-05-11",19,41.8226200162734,0.00103466114847387,0.0150025866528712,0.0325918261769271,0.0206932229694775,0.0103466114847387,0.0289705121572685,0.0393171236420072,26.6,21.9428571428571,22.3,94.2857142857143,57.6,4.47,25.7857142857143,18.3109390189576,1011.42857142857,2.61428571428571,5
"HK","2014-20","2014-05-18",20,33.342673017652,0.00729546638874414,0.00573215216258468,0.0302240750390829,0.0182386659718603,0.00729546638874414,0.0411672746221991,0.0333507034914018,30.9,27.9857142857143,27.5,86.5714285714286,19.1285714285714,12.08,22.2857142857143,23.5220233881426,1007.3,3.9,5
"HK","2014-21","2014-05-25",21,42.2952206400677,0.00304259634888438,0.0192697768762677,0.0309330628803245,0.0283975659229209,0.0116632860040568,0.0354969574036511,0.0360040567951318,32.6,28.1142857142857,28.2,84.5714285714286,19.6785714285714,13.1371428571429,21.3428571428571,23.123327372093,1008.68571428571,5.18571428571429,5
"HK","2014-22","2014-06-01",22,49.8699045967042,0.00291120815138282,0.0388161086851043,0.0262008733624454,0.0310528869480835,0.0116448326055313,0.0334788937409025,0.0504609412906356,33.2,29.7428571428571,28.4,77.2857142857143,0.864285714285714,23.8957142857143,19.5571428571429,23.1314803893997,1007.88571428571,4.35714285714286,6
"HK","2014-23","2014-06-08",23,56.5424068051038,0.00562851782363977,0.0553470919324578,0.0375234521575985,0.025328330206379,0.00375234521575985,0.0356472795497186,0.0534709193245779,32.7,29.0714285714286,28.4,79.1428571428571,11.8071428571429,15.9685714285714,13.5857142857143,22.8204178659031,1003.45714285714,4.08571428571429,6
"HK","2014-24","2014-06-15",24,46.3917525773196,0.00549702244617499,0.0874942739349519,0.0293174530462666,0.0334402198808978,0.0087036188731104,0.0256527714154832,0.054512139257902,33.5,28.5571428571429,27.8,71.8571428571429,1.44285714285714,17.1957142857143,24.9571428571429,20.0938451746509,1002.15714285714,4.64285714285714,6
"HK","2014-25","2014-06-22",25,48.6815415821501,0.00244140625,0.0791015625,0.029296875,0.02685546875,0.005859375,0.01708984375,0.04345703125,32.6,29.1142857142857,29.2,84.1428571428571,30.4428571428571,12.23,21.8428571428571,24.2905009828014,1003.6,4.28571428571429,6
"HK","2014-26","2014-06-29",26,41.692855646344,0.0010958904109589,0.0783561643835616,0.0186301369863014,0.0421917808219178,0.00931506849315069,0.0328767123287671,0.0367123287671233,33.7,29.0857142857143,28.5,84.2857142857143,18.0571428571429,16.5628571428571,13.6285714285714,24.2737767800848,1005.07142857143,4.58571428571429,6
"HK","2014-27","2014-07-06",27,32.258064516129,0.00160685591858597,0.0915907873594001,0.00749866095340118,0.0449919657204071,0.00321371183717193,0.0267809319764327,0.0417782538832351,33.8,30.1142857142857,29.3,80.2857142857143,4.46428571428571,19.8742857142857,17.5,24.4831351622881,1005.74285714286,4.85714285714286,7
"HK","2014-28","2014-07-13",28,40.2802101576182,0.00102827763496144,0.0868894601542416,0.00874035989717224,0.0508997429305913,0.00462724935732648,0.0185089974293059,0.0488431876606684,33.6,30.0142857142857,28.5,80.1428571428571,7.77857142857143,16.4842857142857,13.4714285714286,24.3320162831176,1004.11428571429,4.87142857142857,7
"HK","2014-29","2014-07-20",29,40.5307161032352,0.00155925155925156,0.0717255717255717,0.0171517671517672,0.0379417879417879,0.00571725571725572,0.0176715176715177,0.0524948024948025,33.8,29.3,28.8,81.5714285714286,13.4928571428571,19.3457142857143,24.7571428571429,23.7939068164389,1007.32857142857,4.91428571428571,7
"HK","2014-30","2014-07-27",30,31.2661945068233,0,0.0596064814814815,0.0104166666666667,0.0561342592592593,0.00173611111111111,0.0190972222222222,0.0480324074074074,33.5,29.3857142857143,29.2,81.4285714285714,11.6285714285714,17.5428571428571,21.8714285714286,23.8697258504626,1004.64285714286,4.84285714285714,7
"HK","2014-31","2014-08-03",31,22.8511530398323,0.000585137507314219,0.056173200702165,0.0169689877121123,0.042715038033938,0.000585137507314219,0.0146284376828554,0.0479812755997659,34.6,30,28.7,77.8571428571429,7.98571428571429,24.3442857142857,13.9571428571429,23.6252649471669,1003.42857142857,6.38571428571429,8
"HK","2014-32","2014-08-10",32,16.4435048155978,0.000604960677555959,0.0459770114942529,0.00725952813067151,0.0496067755595886,0.00120992135511192,0.014519056261343,0.043557168784029,32.7,29.4714285714286,28.8,81.7142857142857,12.7428571428571,18.0071428571429,18.6428571428571,24.077000310307,1003.54285714286,4.35714285714286,8
"HK","2014-33","2014-08-17",33,9.98864926220204,0.0025823111684958,0.0277598450613299,0.00710135571336346,0.0387346675274371,0.00193673337637185,0.013557133634603,0.0432537120723047,32.4,28.6714285714286,28.5,83,38.5071428571429,17.3085714285714,19.6714285714286,23.3742515480534,1006.12857142857,4.91428571428571,8
"HK","2014-34","2014-08-24",34,30.5293213265978,0.00135135135135135,0.025,0.00743243243243243,0.0331081081081081,0.0027027027027027,0.0135135135135135,0.0351351351351351,33.2,27.9,27.7,82.5714285714286,18.7214285714286,15.8285714285714,12.4714285714286,22.2706960231549,1009.72857142857,5.48571428571429,8
"HK","2014-35","2014-08-31",35,30.1342941369145,0.00122100122100122,0.0299145299145299,0.00549450549450549,0.0390720390720391,0.000610500610500611,0.0170940170940171,0.0372405372405372,34.2,29.7428571428571,28.2,77.8571428571429,0.371428571428571,21.0171428571429,20.0857142857143,23.2911086903517,1010.88571428571,5.2,8
"HK","2014-36","2014-09-07",36,33.269129749606,0.000542299349240781,0.0178958785249458,0.00433839479392625,0.027114967462039,0.0027114967462039,0.0108459869848156,0.0401301518438178,33.6,29.6142857142857,28.3,77.2857142857143,1.37142857142857,20.0171428571429,17.5,22.9719479365739,1008.55714285714,5.01428571428572,9
"HK","2014-37","2014-09-14",37,45.2196382428941,0.000541125541125541,0.0124458874458874,0.0102813852813853,0.0297619047619048,0.00162337662337662,0.0140692640692641,0.0422077922077922,34.1,29.4142857142857,28.1,80.2857142857143,5.98571428571429,18.2571428571429,16.8571428571429,23.5680418297369,1007.05714285714,5.18571428571429,9
"HK","2014-38","2014-09-21",38,44.4571646632322,0.000513083632632119,0.0112878399179066,0.00769625448948179,0.0379681888147768,0.00153925089789636,0.0230887634684454,0.0271934325295023,33.2,28.5714285714286,27.4,77.7142857142857,11.0357142857143,13.6285714285714,29.1857142857143,21.8240198218423,1006.38571428571,4.88571428571429,9
"HK","2014-39","2014-09-28",39,24.7123988069876,0.00151285930408472,0.00453857791225416,0.00706001008572869,0.0297528996469995,0.00201714573877963,0.0176500252143218,0.0302571860816944,32.8,28.2142857142857,27.2,74.4285714285714,0.114285714285714,13.8571428571429,8.17142857142857,20.5248636101358,1010.92857142857,4.54285714285714,9
"HK","2014-40","2014-10-05",40,29.4053105113013,0.00418410041841004,0.00836820083682008,0.00627615062761506,0.0350418410041841,0.00156903765690377,0.0162133891213389,0.0449790794979079,33.6,28.0857142857143,27.2,79.4285714285714,9.22142857142857,15.18,15.6571428571429,21.7134988535439,1011.2,5.17142857142857,10
"HK","2014-41","2014-10-12",41,27.511397578997,0.00107700592353258,0.00323101777059774,0.00269251480883145,0.0398492191707054,0.00430802369413032,0.0215401184706516,0.0350026925148088,31.4,26.8857142857143,25.1,61.1428571428571,0.00714285714285714,19.1914285714286,20.9285714285714,15.6296641502442,1012.55714285714,5.35714285714286,10
"HK","2014-42","2014-10-19",42,36.0628618693135,0.00210748155953635,0.0047418335089568,0.00210748155953635,0.0437302423603793,0.00368809272918862,0.0242360379346681,0.0194942044257113,29.9,25.5285714285714,24.5,65.5714285714286,0.0214285714285714,18.7014285714286,28.8571428571429,15.5396660472617,1016.94285714286,4.98571428571429,10
"HK","2014-43","2014-10-26",43,38.3810188415911,0.00222593210907067,0.00166944908180301,0.00222593210907067,0.0294936004451864,0.00222593210907068,0.0289371174179188,0.0189204229271007,30.6,25.9285714285714,25,76.1428571428571,8.10714285714286,11.9285714285714,22.5714285714286,18.4398100999851,1015.9,3.82857142857143,10
"HK","2014-44","2014-11-02",44,42.3882566386277,0.000509683995922528,0.00305810397553517,0.00101936799184506,0.0484199796126402,0.00611620795107033,0.0290519877675841,0.0132517838939857,28.7,25.4857142857143,24.5,75.7142857142857,0.0214285714285714,16.4457142857143,27.7,17.9261150997592,1015.47142857143,3.88571428571429,11
"HK","2014-45","2014-11-09",45,41.3415241573966,0,0.00203665987780041,0.000509164969450102,0.0534623217922607,0.00407331975560081,0.0295315682281059,0.014765784114053,26.5,22.5857142857143,23,80.8571428571429,4.29285714285714,5.83285714285714,27.5571428571429,16.2331808765497,1017.51428571429,2.55714285714286,11
"HK","2014-46","2014-11-16",46,30.7579102281089,0,0.00165562913907285,0.000551876379690949,0.0640176600441501,0.00662251655629139,0.0253863134657837,0.0132450331125828,25.8,22.1,22.8,77.2857142857143,0.0857142857142857,11.3885714285714,26.5714285714286,15.132917306593,1018.41428571429,3.57142857142857,11
"HK","2014-47","2014-11-23",47,45.672254533014,0,0.00523311132254995,0.00333016175071361,0.0447193149381541,0.0071360608943863,0.0242626070409135,0.0133206470028544,24.9,21.6857142857143,21.8,72.4285714285714,0.0142857142857143,16.0342857142857,27.0857142857143,13.8568403636374,1018.6,4.18571428571429,11
"HK","2014-48","2014-11-30",48,49.4514231197329,0,0.00700934579439252,0.000934579439252336,0.058411214953271,0.0102803738317757,0.0364485981308411,0.0154205607476636,26.9,23.4,23.1,83,0.121428571428571,9.43428571428571,20.7,17.4662250089704,1014.08571428571,2.9,11
"HK","2014-49","2014-12-07",49,38.860103626943,0,0.0141809290953545,0.00146699266503667,0.0572127139364303,0.01320293398533,0.0337408312958435,0.0180929095354523,23.9,17.1,17,76,2.19285714285714,4.65428571428571,35.9857142857143,11.1214580034292,1019.4,3.97142857142857,12
"HK","2014-50","2014-12-14",50,36.5214994487321,0.00046339202965709,0.0287303058387396,0.0046339202965709,0.0556070435588508,0.0139017608897127,0.0375347544022243,0.0254865616311399,21.5,17.5571428571429,17.9,63.8571428571429,0.321428571428571,11.8985714285714,29.7,9.73282104861144,1022.05714285714,4.21428571428571,12
"HK","2014-51","2014-12-21",51,50.792759927038,0,0.0324483775811209,0.00126422250316056,0.0589970501474926,0.0147492625368731,0.0412979351032449,0.0210703750526759,20.1,15.2428571428571,17,56.4285714285714,2.08571428571429,11.15,32.3142857142857,7.40283105705735,1023.85714285714,4.67142857142857,12
"HK","2014-52","2014-12-28",52,32.6140264835704,0.00801603206412826,0.0797595190380762,0.00240480961923848,0.0356713426853707,0.0152304609218437,0.032064128256513,0.018436873747495,21.4,15.9857142857143,15.8,74.7142857142857,1.80714285714286,6.65571428571429,30.4857142857143,10.2624275655438,1021.87142857143,3.42857142857143,12
"HK","2015-1","2015-01-04",1,39.4542166694065,0,0.145650048875855,0.0065167807103291,0.043662430759205,0.0162919517758227,0.0325839035516455,0.0166177908113392,20.4,15.6142857142857,15.2,66.8571428571429,0,16.4514285714286,22.3714285714286,8.93891297775273,1021.55714285714,5.47142857142857,1
"HK","2015-2","2015-01-11",2,51.844932274638,0.000895255147717099,0.208296031035512,0.00925096985974336,0.0313339301700985,0.00746045956430916,0.0214861235452104,0.0190987764846315,23.9,17.3857142857143,18.2,73.5714285714286,0.0214285714285714,11.9871428571429,22.3571428571429,11.0286582063997,1020.68571428571,4.15714285714286,1
"HK","2015-3","2015-01-18",3,57.9255826632138,0.000884433962264151,0.28125,0.0112028301886792,0.0324292452830189,0.011497641509434,0.0191627358490566,0.0144457547169811,20.2,14.7857142857143,14.5,71.5714285714286,5.81428571428571,13.0614285714286,26.7,9.00903367279784,1022.47142857143,5.12857142857143,1
"HK","2015-4","2015-01-25",4,69.3822739480752,0.00115874855156431,0.349478563151796,0.00926998841251448,0.0231749710312862,0.0152954808806489,0.0152954808806489,0.0162224797219003,20.7,16.8285714285714,16.6,66,0.142857142857143,13.9214285714286,21.3428571428571,9.483735931694,1020.67142857143,4.7,1
"HK","2015-5","2015-02-01",5,61.0723162504438,0.00289184499710815,0.375361480624639,0.00771158665895508,0.0158087526508579,0.00963948332369385,0.012531328320802,0.0161943319838057,21.5,16.8857142857143,17.2,79.5714285714286,0.0285714285714286,11.6557142857143,26.1714285714286,11.4642806232525,1021.22857142857,3.34285714285714,2
"HK","2015-6","2015-02-08",6,71.0395453469098,0.00144210960032962,0.334157395962093,0.0100947672023074,0.0181293778327153,0.0127729707457767,0.0144210960032962,0.0142150803461063,19.8,15.6,15.5,70.2857142857143,0.05,12.3771428571429,24.2857142857143,9.39807812331906,1023.97142857143,4.38571428571429,2
"HK","2015-7","2015-02-15",7,68.6445607911576,0.00129032258064516,0.26,0.0113978494623656,0.0202150537634409,0.0176344086021505,0.0129032258064516,0.0193548387096774,21.5,16.8,18.1,65.4285714285714,0.471428571428571,14.4014285714286,20.4714285714286,9.37569410870196,1019.38571428571,4.5,2
"HK","2015-8","2015-02-22",8,21.2369597615499,0.00148184736972092,0.235366757224006,0.0138305754507286,0.0232156087922944,0.0106199061496666,0.0106199061496666,0.0172882193134107,22,18.7571428571429,18.9,85.7142857142857,2.28571428571429,8.24142857142857,20.7571428571429,13.8377176325587,1017.5,2.95714285714286,2
"HK","2015-9","2015-03-01",9,44.2918048318333,0.00233347475604582,0.205770046669495,0.0144251166737378,0.0180313958421723,0.0123037759864234,0.0133644463300806,0.0254560882477726,23.8,19.2571428571429,19.5,90.4285714285714,1.81428571428571,8.02571428571429,21.3571428571429,14.9837515141371,1015.87142857143,2.51428571428572,3
"HK","2015-10","2015-03-08",10,52.5769629885853,0.00579010856453559,0.170084439083233,0.0212303980699638,0.013751507840772,0.0103739445114596,0.0120627261761158,0.0168878166465621,22.5,17.5714285714286,17.1,89.7142857142857,0.8,6.54571428571429,29.1142857142857,13.4218399251627,1016.2,2.31428571428571,3
"HK","2015-11","2015-03-15",11,38.6059786690702,0.00473684210526316,0.151578947368421,0.0228947368421053,0.0115789473684211,0.0126315789473684,0.015,0.0189473684210526,25.1,18.3142857142857,19.6,82.4285714285714,0.592857142857143,8.55714285714286,25.6857142857143,13.0117382488986,1019.58571428571,3.11428571428571,3
